image,rgb_psnr,rgb_ssim,y_psnr,y_ssim
bsds_color_0254.png,25.679909010548215,0.689968785087033,27.163134611827427,0.7186981780511894
bsds_color_0255.png,22.212036179824413,0.6449513806119761,23.49959644906615,0.670691957318096
bsds_color_0256.png,21.98150282829893,0.7034881438458287,23.746909188541633,0.7496282369339162
bsds_color_0257.png,24.32416340784942,0.6225161064236246,25.73581239538524,0.6564798456157973
bsds_color_0258.png,23.21625371600153,0.6194820667464705,24.574723448318995,0.6385109798393964
bsds_color_0259.png,34.00934719326099,0.9237045011832669,36.035507467651,0.9379556241051017
bsds_color_0260.png,25.874042618130524,0.6530297330663908,27.19758884905954,0.6830225013303934
bsds_color_0261.png,25.303458287377595,0.668337093139565,26.749171179656667,0.6968832995771159
bsds_color_0262.png,27.525062160044676,0.8115485215102719,29.35493581637459,0.8448149052643079
bsds_color_0263.png,21.73446368370567,0.6558169722326652,23.003424333093747,0.6823445933406578
bsds_color_0264.png,30.076566040684884,0.8866103938711588,31.523137465124222,0.9047193942407131
bsds_color_0265.png,22.754115639836733,0.7873209494243328,24.37087108134375,0.8046394687160194
bsds_color_0266.png,29.796001044428348,0.7987328354478066,31.27814506932875,0.8277419542955233
bsds_color_0267.png,23.103949124170327,0.5909490122857561,24.415887269684053,0.6137948226847958
bsds_color_0268.png,23.83226119373292,0.6911099650363433,25.248315878338516,0.7248040527366902
bsds_color_0269.png,25.469124878914016,0.8119110081475772,28.220515276435982,0.836281036111744
bsds_color_0270.png,23.856632139103695,0.7480313454574464,25.370439173037322,0.7703414154077158
bsds_color_0271.png,24.658446969226425,0.7620788717025692,25.9469466448465,0.778553919111178
bsds_color_0272.png,28.848572456303756,0.8798380717131439,30.408359151644202,0.9006579978729896
bsds_color_0273.png,32.48356210901568,0.903947015015655,34.887899948187744,0.9286093504395125
